oggetto,id,tipologia,titolo,descrizione
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037761-1,0100037761-1,dipinto,santa ambito piemontese,cupola sezione ellittica ripartita quattro spicchi doppi costoloni tinteggiati grigio decorati rosoni fiori stucco entro riquadri cornici dorate piu modanature costoloni poggianti alto basi dipinte lilla ornate festoni floreali stucco fermati alto borchie nastri convergono sommita ovale accogliente fondo blu assai sbiadito colomba bianca entro corona raggi dorati spicchi presentano decorazione illusive mensole grigie ornato centrale conchiglia cornice spezzata piu modanature esse poggiano finte targhe profilo mistilineo quali ricadono festone ghirlande vegetali chiaroscuro affiancano tondi accoglienti teste santi fondo oro secondo medaglione affiancato rametti alloro incrociati ritratta testa femminile aureolata ricoperta velo giallo caso genericita soggetto permette stabilire certezza personaggio tratti potrebbe forse trattarsi madonna
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037761-3,0100037761-3,dipinto,testa vescovo ambito piemontese,cupola sezione ellittica ripartita quattro spicchi doppi costoloni tinteggiati grigio decorati rosoni fiori stucco entro riquadri cornici dorate piu modanature costoloni poggianti alto basi dipinte lilla ornate festoni floreali stucco fermati alto borchie nastri convergono sommita ovale accogliente fondo blu assai sbiadito colomba bianca entro corona raggi dorati spicchi presentano decorazione illusive mensole grigie ornato centrale conchiglia cornice spezzata piu modanature esse poggiano finte targhe profilo mistilineo quali ricadono festone ghirlande vegetali chiaroscuro affiancano tondi accoglienti teste santi fondo oro primo tondo partire sinistra dipinta testa santo vescovo suggeriscono infatti mitra porta capo presenza bastone pastorale intravede ricciolo santo indossa piviale bianco volto reso semiprofilo provvisto folta barba castana
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037805-1,0100037805-1,dipinto,nascita maria vergine ambito piemontese,scena raffigura interno affollato primo piano due ancelle inginocchiate prendono cura piccola maria appena nata provvedendo lavarla bacinella brocca lato destro composizone altre due figure femminili inginocchiate accudiscono faccende domestiche sfondo centro scena distingue s anna distesa letto accanto trovano s gioacchino altra donna
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037805-3,0100037805-3,dipinto,annunciazione ambito piemontese,scena raffigura momento maria inginocchiata preghiera interno riceve annuncio arcangelo gabriele mostrato centro composizione cerchio nubi braccio destro alzato indicare colomba spirito santo maria lato sinistro composizione raffigurata mano sinistra petto atto ascoltare messaggio divino
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037846-10,0100037846-10,dipinto,crocifissione cristo madonna san giovanni evangelista ambito ligure,centro scena crocifisso giace corpo esanime cristo capo reclinato verso basso sinistra raffigurato s giovanni evangelista mano petto destra cristo rappresentata madonna mani congiunte segno preghiera
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037846-12,0100037846-12,dipinto,ascensione cristo ambito ligure,primo piano raffigurati apostoli preghiera inginocchiati sguardo rivolto verso alto direzione cristo risorto ascende cielo avvolto nube luminosa braccia aperte
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037846-13,0100037846-13,dipinto,pentecoste ambito ligure,primo piano raffigurati apostoli preghiera inginocchiati sguardo rivolto verso alto direzione colomba spirito santo discendono tante piccole fiamme centro ascena raffigurata madonna piedi palme mani rivolte verso cielo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037846-15,0100037846-15,dipinto,incoronazione maria vergine ambito ligure,centro composizione mani giunte ginocchio capo inclinato verso basso raffigurata madonna incoronata cristo dio padre sotto colomba spirito santo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037846-2,0100037846-2,dipinto,visitazione ambito ligure,lato destro composizione raffigurato s giuseppe testimone incontro madonna s elisabetta posta dinnanzi edificio architettonico due donne poste profilo stringono mano destra mentre s giuseppe braccia incrociate petto stante assiste incontro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037846-3,0100037846-3,dipinto,adorazione pastori ambito ligure,centro composizione alto raffigurato angelo annunciante nascita gesu bambino ampio cartiglio mani verticale sotto angelo rappresentata madonna adorazione bambino circondata due pastori s giuseppe inginocchiati dietro mangiatoia giace gesu intravede testa bue sfondo due aperture arco architettura scorge paesaggio
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037846-4,0100037846-4,dipinto,presentazione gesu tempio ambito ligure,interno tempio madonna inginocchiata presenta gesu bambino sacerdote piedi presso altare circoncisione dietro madonna raffigurato s giuseppe accompagnato altre figure inginocchiata
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037846-5,0100037846-5,dipinto,disputa gesu dottori tempio ambito ligure,interno tempio alto seggio cima piccola gradinata siede gesu disputa dottori dispongono primo piano piedi seggio gesu atto consultare alcuni libri alcuni dottori raffigurati stanti mentre primo piano sinistra essi presentato seduto assorto lettura
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037846-7,0100037846-7,dipinto,flagellazione cristo ambito ligure,raffigurazione vede centro scena figura cristo vestito solo perizoma capo reclinato verso sinistra braccia legate dietro schiena due lati cristo raffigurata figura maschile mani giunte solo parzialmente leggibile mentre lato destro rappresentato sgherro armato flagello atto colpire cristo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037846-8,0100037846-8,dipinto,incoronazione spine ambito ligure,centro scena figura stante cristo coronato spine percosso deriso manto regale intorno tre carnefici accalcano colpendolo lunghi bastoni sfondo visibile loggiato
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037863-1,0100037863-1,navicella portaincenso,navicella portaincenso opera isolata bottega liguro piemontese,base bombata decorazione cerchi poggia triplice gradino forma ellittica fusto ornato fascia foglie alloro incise nodo vasetto scanalature verticali bordo decorato ovoli fondo coppa dipartono foglie lanceolate allungano verso bordo superiore ornato fascia rosette incluse rettangoli coperchio profilo ondulato diviso tre scomparti ognuno quali sbalzata grande margherita due estremita applicati elementi argento fuso forma foglia sommita vede statuetta argento fuso raffigurante s giovanni battista
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100037974-1,0100037974-1,turibolo,turibolo opera isolata bottega piemontese,base circolare decorazione piccole foglie erge coppa bracere decorato cesello motivi fogliari tre manici dipartono catene uniscono terminale esce sommita coperchio coperchio risulta decorato quattro livelli presentando succesione fascia foglie lanceolate tre finestrelle fascio vegetale pendente culmine tondeggiante ghirlanda foglie
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100038107-1,0100038107-1,dipinto,quadratura architettonica by giovannini antonio francesco giovannini giacomo antonio,affreschi controfacciata rappresentano parte inferiore sotto trabeazione grande interno chiesa illusionistico centro ampio fastigio contorna bussola parte superiore fastigi elementi vegetali gamma coloristica piuttosto fredda prevalenza grigi violetti verdini gialli lesene partiscono campate capitelli compositi dorati specchiature motivi mistilinei motivi vegetali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100038107-2,0100038107-2,dipinto,quadratura architettonica giovannini antonio francesco giovannini giacomo antonio,due pareti prima campata rappresentano due grandiosi interni architettonici prospettiva laterale finto arco d ingresso impostato lesene capitelli tondo vivace effetto illusionistico gamma coloristica piuttosto fredda prevalenza grigi violetti verdini gialli lesene partiscono campate capitelli compositi dorati specchiature motivi mistilinei motivi vegetali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100038107-3,0100038107-3,dipinto,quadratura architettonica giovannini antonio francesco giovannini giacomo antonio,seconda campata raffigurati due ricchi archi fastigi architettonici contorni mistilinei motivi vegetali pure inquadrati arco gamma coloristica piuttosto fredda prevalenza grigi violetti verdini gialli lesene partiscono campate capitelli compositi dorati specchiature motivi mistilinei motivi vegetali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100038108-1,0100038108-1,dipinto,quadratura architettonica angeli by giovannini antonio francesco milocco michele antonio giovannini giacomo antonio,tre campate volta presentano decorazioni finte architetture motivi vegetali intorno finestre navata scena centrale angelica contorni mistilinei decorazione floreale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100038108-2,0100038108-2,dipinto,quadratura architettonica giovannini antonio francesco milocco michele antonio giovannini giacomo antonio,quattro intradossi presentano decorazioni nastro vegetali cupola divisa nastri riquadri otto spicchi presenta finte finestre decorazioni vegetali centro finto oculo architettonico architettura illusionistica quattro pennacchi decorati figure quattro profeti circondati angeli nuvole
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100038108-3,0100038108-3,dipinto,dipinto ciclo by milocco michele antonio,ognuna due pareti laterali presbiterio ospita due scene dipinte partite lesene riquadri contornate cornice modanature dipinte motivi vegetali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100038108-4,0100038108-4,dipinto,quadratura architettonica scene vecchio testamento giovannini antonio francesco milocco michele antonio giovannini giacomo antonio,due riquadri rettangolari finta incorniciatura architettonica contenenti scene veterotestamentarie dispongono lateralmente quadratura architettonica centrale forma ovale compone grande fastigio architettonico ricche decorazioni floreali contenente ancona d altare raffigurante s trinita lesene dividono scene decorazioni nastro vasi fioriti
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100039370-2,0100039370-2,rilievo,flagellazione cristo bottega lombarda,bordo mistilineo piede presenta decorazione foglioline specchiatura piede riprodotta sbalzo fondo granulato episodi passione cristo flagellazione cristo opera due soldati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100039373-1,0100039373-1,rilievo,san bartolomeo bottega lombarda,bordo piede circolare ornato fila ovuli rilievo alternati freccette anch esse rilievo piede due medaglioni cornice reca decorazione foglioline quattro castoni pietre colorate medaglione posteriore verde turchese mancante interno medaglione immagine s bartolomeo patrono figura rilievo fondo finemente granulato santo raffigurato piedi reggente propria pelle scuoiata
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100042127-2,0100042127-2,scultura,minerva collino filippo collino ignazio,minerva eretta regge mano asta simbolo forza altra indica sapienza quasi sottolineare ulteriormente legame unisce due virtu
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100042131-1,0100042131-1,scultura,ritratto papa pio vii bottega piemontese,busto gesso raffigurante papa pio vii
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100042169-10,0100042169-10,decorazione pittorica,decorazione pittorica serie ambito piemontese,tamburo entro cornici stucco serie finte finestre ovali grata sfondato nubi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100042169-14,0100042169-14,decorazione pittorica,anna francia ambito piemontese,tamburo entro cartiglio mistilineo incorniciato stucco anna francia offerente vergine immacolata
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100042169-18,0100042169-18,decorazione pittorica,trinita madonna ambito piemontese,cupolino s trinita cornicione affacciano madonna figura femminile santa monaca angioletti strumenti musicali cartigli
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100042169-2,0100042169-2,decorazione pittorica,madonna immacolata ambito piemontese,entro riquadro rettangolare verticale apparizione vergine immacolata sopra colonne folla devoti adoranti
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100042169-6,0100042169-6,decorazione pittorica,madonna immacolata ambito piemontese,pennacchio vergine immacolata ferma demonio davanti processione ecclesiastici
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100042212-1,0100042212-1,decorazione pittorica,occhio divino gauteri francesco,tondo centrale centro volta occhio divino triangolo partizioni radiali volta entro riquadrature architettoniche trofei insegne liturgiche cristologiche bibliche motivi vegetali
