oggetto,id,tipologia,titolo,descrizione
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695632,0500695632,bambola sciatrice,bambola sciatrice accessori ludici area italiana,bambola sciatrice feltro produzione italiana imitazione lenci abbigliata pantaloni berretto sciarpa colore marrone rossastro giacca doppio petto colore giallo estremita maniche bottoni rotondi colore marrone rossastro piedi bambola indossa scarponi sci bianchi paio sci metallo mani impugna due bastoncini sci anch essi metallici volto bambola fattezze giovane donna occhi azzurri capelli biondi rossetto rosso
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695633,0500695633,orsacchiotto in cotone,orsacchiotto cotone accessori ludici,orsacchiotto peluche realizzato imbottitura paglia rivestita cotone beige occhi vetro colore marrone zampe posteriori contiene base legno rinforzo imbottitura paglia mentre cotone riveste altra zampa stato tagliato mostrare imbottitura interna orsacchiotto indossa maglione lana colore beige blu paio guanti lana colore blu
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695634,0500695634,bambolotto in celluloide,bambolotto celluloide accessori ludici area tedesca,bambolotto produzione tedesca testa celluloide riparabile corpo stoffa bianca imbottita arti composizione volto bambolotto fattezze neonato
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695635,0500695635,bambola googly con trecce,bambola googly trecce accessori ludici,bambola occhi tipo googly realizzata composizione corpo legno trecce bionde lana legate fiocchi rossi vestita abito ricamato pizzo decorato motivi floreali volto bambola fattezze bambina occhi costituite due palline vetro inserite interno testa bambola
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695636,0500695636,coppia di cavalli modellini giocattolo,coppia cavalli modellini giocattolo accessori ludici,coppia cavalli legno tessuto colore marrone chiaro rotelline metallo fissate zoccoli filo ferro unisce due cavalli attraversa orizzontalmente altezza ventre bocche nasi zoccoli dipinti cavallo destra quattro rotelline zampa cavallo sinistra zampa posteriore sinistra due cavalli cinture finto cuoio colore avorio fissate chiodini testa mezza sfera fissati corpo testa cavallo sinistra presenta sella lana vari colori spago collo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695637,0500695637,bambolotto in plastica,bambolotto plastica accessori ludici,piccolo bambolotto plastica produzione italiana avente fattezze neonato capelli biondi dipinti testa rilievo occhi azzurri mobili foro corrispondenza bocca indossa gilet blu cotone realizzato maglia tenuto chiuso piccola spilla gialla plastica raffigurante aeroplanino pantaloni tessuto blu orli bordati fantasia quadri blu bianca calzettoni maglia beige
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695638,0500695638,bambolina in bachelite nera,bambolina bachelite nera accessori ludici,bambolina nera bachelite raffigurante neonato occhi bocca dipinti dotata cuscino paglia
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695639,0500695639,orsacchiotto peluche,orsacchiotto peluche accessori ludici,orsacchiotto peluche fibra sintetica imbottita occhi plastica color nocciola pelo colore marrone scuro muso zampe marrone chiaro corrispondenza orecchio sinistro apposta etichetta tessuto colore giallo adesso sbiadita originariamente presente nome ditta prodotta marcatura ce
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695640,0500695640,bambola in cera,bambola cera accessori ludici,bambola testa busto cera capelli lana raccolti crocchia braccia bisquit corpo assente bambola indossa vestito stile settecentesco ricamato crinolina filo ferro originariamente colore blu cobalto oggi sbiadito simile grigio tratti viso bambola dipinti
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695641,0500695641,bambolotto furga,bambolotto furga accessori ludici,bambolotto prodotto ditta italiana furga testa composizione corpo stoffa imbottita mani piedi tela cerata fattezze neonato capelli disegnati rilievo testa occhi azzurri vetro mobili ciglia nere fibra sopracciglia dipinte
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695642,0500695642,bambolina pegdoll,bambolina pegdoll accessori ludici manifattura italiana,bambolina tipo pedgoll genere groderntal dutch doll realizzata legno tiglio lavorata artigianalmente tornio tratta oggetto tipico val gardena bambolina dotata arti snodabili tratti volto dipinti mano
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695643,0500695643,bambola furga,bambola furga accessori ludici area italiana,bambola prodotta ditta italiana furga braccia mani composizione corpo arti inferiori legno testa bisquit capelli lana marrone rossiccio parti corpo legno composizione dipinte colore rosa pallido volto presenta occhi azzurro chiaro vetro inseriti testa leggermente convergenti verso naso ciglia nere sopracciglia marroni dipinte foro bocca semi aperta labbra dipinte colore rosso mattone quattro denti bianchi guance dipinte rosa intenso bambola indossa vestito maglia traforata colore rosa antico sottoveste tessuto rosa chiaro piedi indossa paio scarpe cuoio nero suola legno
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695644,0500695644,ferro da stiro da stufa giocattolo,ferro stiro stufa giocattolo accessori ludici,ferro stiro giocattolo ferro nero maniglia dotato iscrizioni rilievo decorazione superficiale rilievo raffigurante rosa
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695645,0500695645,ferro da stiro da stufa mini giocattolo,ferro stiro stufa mini giocattolo accessori ludici,ferro stiro giocattolo ferro nero maniglia dotato iscrizione rilievo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695646,0500695646,aereo giocattolo,aereo giocattolo accessori ludici area francese,modello aereo passeggeri ditta martinan larnaude produzione francese latta litografata dotato ali elica fusoliera munito meccanismo molla chiave colore giallo finestre entrambi lati raffiguranti interno personaggi mezzo busto ali presentano decorazione uccelli rossi fasce blu losanga centro coda aereo presenta colori bandiera francese scritta ml
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695647,0500695647,cucina in latta,cucina latta accessori ludici,cucina giocattolo latta litografata colore bianco completa accessori plastica luce batteria rubinetto acqua serbatoio dispone mensole apribili sportelli dotate maniglie latta verniciata cappa lavabo mobiletto angolo cassetti mobile forno piano cottura frigo cestino coperchio rosso mobiletti cucina incollati supporto latta simula parete verde ceramiche pavimento verde piu scuro corrispondenza mobiletto angolo sfondo decorato due vasi fiori sveglia mentre sopra frigo stampati piatti
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695648,0500695648,salvadanaio giocattolo,salvadanaio giocattolo accessori ludici,salvadanaio decorativo forma gallo terracotta policroma fessura petto inserire monete gallo poggia basamento colore verde
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695649,0500695649,salvadanaio giocattolo,salvadanaio giocattolo accessori ludici,salvadanaio decorativo forma gallina terracotta policroma fessura dorso inserire monete gallina poggia dentro cesta marrone decorata vimini
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695650,0500695650,salvadanaio giocattolo,salvadanaio giocattolo accessori ludici,salvadanaio decorativo forma pappagallo terracotta policroma fessura dorso inserire monete pappagallo poggia basamento forma tronco colore verde pappagallo colore bianco sfumature giallo blu rosso
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695651,0500695651,salvadanaio giocattolo,salvadanaio giocattolo accessori ludici,salvadanaio legno banca risparmio forma casetta base scorrevole porte finestre nonche terrazzina centro disegnate decorazione estende parte frontale due fianchi centro casetta reca scritta banca risparmio mentre lato due nomi vie via toffoli sinistra via fellegara destra
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695652,0500695652,album di figurine,album figurine accessori ludici italiano,album n figurine animali collezioni lampo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695653,0500695653,scatola da ricamo giocattolo,scatola ricamo giocattolo accessori ludici,scatola ricamo produzione francese cartone ricoperta carta decorata motivi floreali contentente scatole perline vetro colorato aghi fili rocchetti matassine telai tessuti vari
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695654,0500695654,sonaglio in bachelite,sonaglio bachelite accessori ludici,sonaglio bambino lamiera rotondo scanalature manico liscio bachelite colore nero
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695655,0500695655,sonaglio in cartone,sonaglio cartone accessori ludici,sonaglio bambino cartone forma cilindrica rivestito carta disegnata manico legno verniciato bianco
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695656,0500695656,automobile giocattolo,automobile giocattolo accessori ludici manifattura italiana,automobile giocattolo legno dipinta colore rosso mattone scuro munita ruote movibili corpo macchina decorato dettagli colore giallo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695657-0,0500695657-0,salottino giocattolo,salottino giocattolo accessori ludici,salottino giocattolo composto poltroncina tavolino entrambi realizzati struttura legno intrecciati vimini
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695657-1,0500695657-1,poltroncina giocattolo,poltroncina giocattolo accessori ludici,poltroncina giocattolo struttura legno intrecciata vimini bambu sedile poltroncina decorato due strisce vimini colore verde rossa centro
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695657-2,0500695657-2,tavolinetto giocattolo,tavolinetto giocattolo accessori ludici,tavolino giocattolo legno intreccio vimini superficie
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695659,0500695659,bambola camminante,bambola camminante accessori ludici area italiana,bambola cammina porcellana biscuit corpo legno composizione perno metallo serviva farla camminare braccia gambe articolate occhi pasta vitrea colore marrone capelli biondi acconciati frangia due trecce bambola produzione italiana ditta fbc
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695660,0500695660,bambola in biscuit mora,bambola biscuit mora accessori ludici area austriaca,bambola produzione austriaca porcellana biscuit corpo legno composizione gambe braccia snodabili occhi pasta vitrea colore marrone capelli colore nero indossa vestito colore lilla dettagli floreali prossimita bordo colletto decorato lavorazione uncinetto scarpette colore marrone
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695661,0500695661,bambola in bisquit castana,bambola bisquit castana accessori ludici area tedesca,bambola testa porcellana biscuit corpo snodato legno composizione braccia gambe articolate occhi mobili pasta vetro colore blu bocca socchiusa capelli acconciati due trecce color biondo scuro bambola produzione tedesca ditta heubach marchiata dietro nuca marchio ditta recante scritta heubach koppelsdorf germany
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695662,0500695662,cavallino da tirare,cavallino tirare accessori ludici area italiana,cavallo giocattolo tirare legno cartapesta tessuto beige macchie colore marrone chiaro poggiante piedistallo legno colore verde antico prodotto ditta furga bocca naso zoccoli dipinti cavallo cinture finto cuoio colore avorio rosso fissate chiodini testa mezza sfera fissati corpo testa spago legato attorno corpo stato messo successivamente
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695663,0500695663,gioco in scatola corse cavalli,gioco scatola corse cavalli accessori ludici,gioco tavolo corse cavalli scatola legno verniciata verde dentro pezzi gioco meccanismo manovella metallo fisso scatola cartone scatola presenta coperchio disegno fantini cavalli parte interna coperchio riportate istruzioni regole gioco
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695664,0500695664,trottola in legno,trottola legno accessori ludici,trottola legno lavorazioni tornio sula parte superiore punta metallica base
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695665,0500695665,slittino giocattolo,slittino giocattolo,carrettino slitta legno due ruote posteriori verniciate rosso ruota piccola anteriore
